Time,Amplitude
0.982,0.1752989174353599
0.983,0.17788351084390674
0.984,0.18033876500126744
0.985,0.18266151762307026
0.986,0.18484877517220388
0.987,0.18689771706428215
0.988,0.18880569963042843
0.989,0.19057025983175668
0.99,0.19218911872027297
0.991,0.19366018464128723
0.992,0.1949815561727942
0.993,0.19615152479764467
0.994,0.1971685773047191
0.995,0.19803139791569596
0.996,0.19873887013439318
0.997,0.19929007831605977
0.998,0.19968430895439138
0.999,0.19992105168444055
